DiaSemana,Data,Semana,MGNewDeaths,MGDeaths,MGNewCases,MGTotalCases,AlfNewDeaths,AlfDeaths,AlfNewCases,AlfTotalCases,PdcNewDeaths,PdcDeaths,PdcNewCases,PdcTotalCases,VarNewDeaths,VarDeaths,VarNewCases,VarTotalCases,SdmNewDeaths,SdmDeaths,SdmNewCases,SdmTotalCases,CdvNewDeaths,CdvDeaths,CdvNewCases,CdvTotalCases,OdmNewDeaths,OdmDeaths,OdmNewCases,OdmTotalCases,MbhNewDeaths,MbhDeaths,MbhNewCases,MbhTotalCases,SPNewDeaths,SPDeaths,SPNewCases,SPTotalCases,CamNewDeaths,CamDeaths,CamNewCases,CamTotalCases,SjrNewDeaths,SjrDeaths,SjrNewCases,SjrTotalCases,RbpNewDeaths,RbpDeaths,RbpNewCases,RbpTotalCases,MmpNewDeaths,MmpDeaths,MmpNewCases,MmpTotalCases,MspNewDeaths,MspDeaths,MspNewCases,MspTotalCases,VppNewDeaths,VppDeaths,VppNewCases,VppTotalCases,AraNewDeaths,AraDeaths,AraNewCases,AraTotalCases,PirNewDeaths,PirDeaths,PirNewCases,PirTotalCases
sáb,2020-08-08,32,68,3449,3400,150723,0,21,0,332,0,15,0,466,0,10,0,397,0,182,0,7403,0,37,0,1247,0,39,0,1856,0,941,0,33407,281,25016,13352,621731,15,1235,800,33432,9,284,533,11568,4,475,449,14098,10,401,230,10805,96,12915,2786,267234,4,445,596,14445,1,44,146,3910,7,391,257,10826
dom,2020-08-09,32,88,3537,3204,153927,0,21,0,332,0,15,0,466,0,10,0,397,0,182,0,7403,0,37,0,1247,0,39,0,1856,0,941,0,33407,98,25114,5395,627126,3,1238,275,33707,7,291,241,11809,5,480,220,14318,0,401,68,10873,38,12953,965,268199,0,445,300,14745,0,44,56,3966,9,400,121,10947
seg,2020-08-10,33,60,3597,1148,155075,0,21,22,354,4,19,34,500,4,14,35,432,14,196,469,7872,0,37,24,1271,3,42,82,1938,63,1004,1494,34901,37,25151,1289,628415,2,1240,163,33870,4,295,85,11894,0,480,7,14325,1,402,77,10950,10,12963,306,268505,0,445,54,14799,3,47,18,3984,3,403,29,10976
ter,2020-08-11,33,16,3613,1476,156551,0,21,9,363,0,19,0,500,0,14,4,436,0,196,164,8036,2,39,2,1273,0,42,19,1957,0,1004,84,34985,420,25571,11147,639562,25,1265,994,34864,8,303,142,12036,15,495,414,14739,17,419,136,11086,154,13117,3657,272162,33,478,293,15092,0,47,123,4107,6,409,197,11173
qua,2020-08-12,33,170,3783,3934,160485,0,21,6,369,0,19,16,516,0,14,30,466,3,199,223,8259,0,39,18,1291,2,44,35,1992,72,1076,1554,36539,298,25869,15619,655181,17,1282,911,35775,9,312,325,12361,12,507,217,14956,1,420,218,11304,115,13232,7866,280028,8,486,417,15509,1,48,84,4191,3,412,176,11349
qui,2020-08-13,33,63,3846,4430,164915,1,22,10,379,1,20,13,529,1,15,22,488,10,209,171,8430,1,40,10,1301,1,44,85,2077,30,1106,1436,37975,455,26324,19274,674455,31,1313,1132,36907,5,317,294,12655,8,515,509,15465,4,424,540,11844,162,13394,8139,288167,10,496,793,16302,2,50,93,4284,8,420,242,11591
sex,2020-08-14,33,97,3943,3513,168428,0,22,0,379,-3,17,14,543,-2,13,4,492,-4,205,268,8698,0,40,8,1309,1,45,58,2135,40,1146,846,38750,289,26613,11667,686122,26,1339,783,37690,9,326,438,13093,6,521,434,15899,6,430,232,12076,122,13516,3500,291667,4,500,379,16681,1,51,111,4395,7,427,169,11760
sáb,2020-08-15,33,101,4044,3086,171514,0,22,0,379,0,17,0,543,0,13,0,492,0,205,0,8698,0,40,0,1309,0,46,0,2135,0,1146,0,38750,167,26780,11408,697530,11,1350,1013,38703,2,328,368,13461,7,528,327,16226,4,434,424,12500,42,13558,2063,293730,12,512,525,17206,0,51,117,4512,4,431,240,12000
dom,2020-08-16,33,88,4132,2888,174402,0,22,0,379,0,17,0,543,0,13,0,492,0,205,0,8698,0,40,0,1309,0,46,0,2135,0,1146,0,38750,72,26852,1963,699493,7,1357,117,38820,3,331,86,13547,0,528,130,16356,0,434,105,12605,37,13595,571,294301,6,518,60,17266,0,51,26,4538,3,434,20,12020
seg,2020-08-17,34,91,4223,1313,175715,1,23,20,399,0,17,27,570,1,14,16,508,13,218,490,9188,0,40,20,1329,10,56,72,2207,62,1208,1436,40186,47,26899,3172,702665,5,1362,320,39140,6,337,75,13622,0,528,24,16380,1,435,256,12861,20,13615,390,294691,2,520,174,17440,0,51,61,4599,0,434,53,12073
ter,2020-08-18,34,83,4306,2072,177787,0,23,8,407,0,17,0,570,0,14,7,515,2,220,96,9284,1,41,23,1352,0,56,27,2234,16,1224,695,40881,416,27315,8865,711530,35,1397,487,39627,9,346,181,13803,25,553,394,16774,5,440,159,13020,98,13713,2453,297144,22,542,351,17791,2,53,45,4644,5,439,183,12256
qua,2020-08-19,34,130,4436,3371,181158,1,24,11,418,1,18,14,584,3,17,12,527,14,234,285,9569,0,41,3,1355,1,57,47,2281,39,1263,886,41767,276,27591,9847,721377,15,1412,574,40201,5,351,270,14073,8,561,460,17234,3,443,152,13172,103,13816,2821,299965,12,554,370,18161,1,54,118,4762,4,443,200,12456
qui,2020-08-20,34,107,4543,3904,185062,0,24,7,425,0,18,15,599,3,20,12,539,5,239,225,9794,0,41,27,1382,0,57,28,2309,29,1292,890,42657,314,27905,9451,730828,16,1428,801,41002,9,360,387,14460,11,572,371,17605,3,446,163,13335,145,13961,2436,302401,10,564,377,18538,2,56,79,4841,5,448,207,12663
sex,2020-08-21,34,120,4663,3561,188623,0,24,19,444,0,18,26,625,1,21,15,554,9,248,264,10058,0,41,18,1400,1,58,68,2377,27,1319,1036,43693,250,28155,5132,735960,15,1443,334,41336,6,366,186,14646,8,580,94,17699,6,452,137,13472,87,14048,1075,303476,12,576,328,18866,0,56,61,4902,2,450,130,12793
sáb,2020-08-22,34,74,4737,2884,191507,0,24,0,444,0,18,0,625,0,21,0,554,0,248,0,10058,0,41,0,1400,0,58,0,2377,0,1319,0,43693,237,28392,13284,749244,22,1465,806,42142,7,373,430,15076,7,587,216,17915,4,456,232,13704,88,14136,4655,308131,11,587,537,19403,0,56,85,4987,7,457,223,13016
dom,2020-08-23,34,53,4790,3107,194614,0,24,0,444,0,18,0,625,0,21,0,554,0,248,0,10058,0,41,0,1400,0,58,0,2377,0,1319,0,43693,75,28467,4885,754129,6,1471,336,42478,5,378,208,15284,4,591,118,18033,1,457,185,13889,22,14158,1275,309406,0,587,283,19686,1,57,56,5043,2,459,84,13100
seg,2020-08-24,35,15,4805,1306,195920,0,24,34,478,1,19,40,665,0,21,32,586,7,255,510,10568,0,41,23,1423,4,62,80,2457,24,1343,857,44550,38,28505,2351,756480,0,1471,137,42615,4,382,94,15378,1,592,30,18063,0,457,76,13965,11,14169,428,309834,0,587,99,19785,0,57,28,5071,1,460,-3,13097
ter,2020-08-25,35,42,4847,2816,198736,0,24,7,485,0,19,0,665,0,21,14,600,3,258,99,10667,0,41,7,1430,1,63,10,2467,3,1346,1107,45657,407,28912,9190,765670,27,1498,816,43431,10,392,140,15518,15,607,280,18343,3,460,165,14130,159,14328,3048,312882,21,608,411,20196,1,58,55,5126,6,466,242,13339
qua,2020-08-26,35,101,4948,3237,201973,0,24,21,506,1,20,30,695,3,24,16,616,15,273,351,11018,0,41,9,1439,0,63,36,2503,20,1366,510,46167,282,29194,10465,776135,23,1521,514,43945,5,397,387,15905,5,612,410,18753,7,467,219,14349,88,14416,2575,315457,6,614,565,20761,2,60,101,5227,6,472,369,13708
qui,2020-08-27,35,101,5049,3969,205942,1,25,15,521,0,20,61,756,2,26,11,627,5,278,340,11358,1,42,14,1453,1,64,36,2539,27,1389,798,46965,221,29415,8318,784453,16,1537,490,44435,5,402,318,16223,5,617,115,18868,2,469,167,14516,79,14495,2693,318150,15,629,364,21125,0,60,57,5284,5,477,225,13933
sex,2020-08-28,35,118,5167,3523,209465,0,25,32,553,0,20,30,786,0,26,20,647,4,282,282,11640,0,42,24,1477,1,65,49,2588,43,1429,646,47611,279,29694,11756,796209,23,1560,742,45177,6,408,298,16521,10,627,610,19478,2,471,327,14843,99,14594,3069,321219,8,637,551,21676,0,60,86,5370,5,482,276,14209
sáb,2020-08-29,35,103,5270,3100,212565,0,25,0,553,0,20,0,786,0,26,0,647,0,282,0,11640,0,42,0,1477,0,65,0,2588,0,1436,0,47611,250,29944,5213,801422,0,1560,0,45177,0,408,0,16521,0,627,0,19478,0,471,0,14843,0,14594,0,321219,0,637,0,21676,0,60,0,5370,0,482,0,14209
dom,2020-08-30,35,56,5326,2485,215050,0,25,0,553,0,20,0,786,0,26,0,647,0,282,0,11640,0,42,0,1477,0,65,0,2588,0,1436,0,47611,34,29978,1982,803404,14,1574,473,45650,12,420,262,16783,3,630,497,19975,6,477,296,15139,82,14676,1704,322923,9,646,244,21920,4,64,88,5458,5,487,158,14367
seg,2020-08-31,36,9,5335,1507,216557,1,26,23,576,0,20,35,821,1,27,26,673,8,290,519,12159,2,44,45,1522,3,68,111,2699,46,1482,1214,48825,36,30014,938,804342,2,1576,39,45689,5,425,64,16847,0,630,7,19982,0,477,17,15156,9,14685,229,323152,0,646,42,21962,0,64,15,5473,2,489,55,14422
ter,2020-09-01,36,29,5364,2224,218781,0,26,3,579,0,20,0,821,0,27,7,680,1,291,53,12212,0,44,10,1532,0,68,14,2713,3,1485,243,49068,361,30375,10033,814375,27,1603,536,46225,10,435,119,16966,30,660,334,20316,3,480,215,15371,94,14779,3706,326858,18,664,482,22444,3,67,44,5517,11,500,214,14636
qua,2020-09-02,36,141,5505,3267,222048,0,26,16,595,1,21,28,849,0,27,24,704,21,312,348,12560,0,44,11,1539,4,72,73,2786,36,1521,588,49656,298,30673,11956,826331,19,1622,595,46820,5,440,442,17408,16,676,438,20754,13,493,472,15843,111,14890,2263,329121,8,672,538,22982,3,70,119,5636,5,505,425,15061
qui,2020-09-03,36,86,5591,2939,224987,0,26,21,616,0,21,17,866,0,27,12,716,11,323,319,12879,0,44,0,1539,0,72,0,2786,0,1521,0,49656,232,30905,11647,837978,7,1629,795,47615,11,451,320,17728,5,681,295,21049,2,495,233,16076,80,14970,3287,332408,1,673,445,23427,1,71,91,5727,10,515,843,15904
sex,2020-09-04,36,117,5708,3026,228013,0,26,0,616,0,21,14,880,1,28,13,729,3,326,235,13114,2,46,43,1582,2,74,76,2862,63,1584,706,50362,186,31091,7038,845016,15,1644,485,48100,10,461,170,17898,2,683,315,21364,3,498,223,16299,73,15043,1588,333996,1,674,285,23712,0,71,47,5774,2,517,439,16343
sáb,2020-09-05,36,0,5708,3865,231878,0,26,0,616,0,21,0,880,0,28,0,729,0,326,0,13114,0,46,0,1582,0,74,0,2862,0,1584,0,50362,222,31313,8069,853085,23,1667,625,48725,8,469,209,18107,11,694,186,21550,2,500,219,16518,68,15111,1629,335625,2,676,391,24103,-1,70,90,5864,7,524,546,16889
dom,2020-09-06,36,129,5837,2926,234804,0,26,0,616,0,21,0,880,0,28,0,729,0,326,0,13114,0,46,0,1582,0,74,0,2862,0,1584,0,50362,40,31353,2637,855722,3,1670,139,48864,4,473,125,18232,1,695,105,21655,2,502,57,16575,14,15125,383,336008,0,676,159,24262,0,70,57,5921,2,526,69,16958
seg,2020-09-07,37,14,5851,1208,236012,0,26,46,662,1,22,33,913,0,28,25,754,10,336,533,13647,0,46,0,1582,0,74,0,2862,0,1584,0,50362,24,31377,1608,857330,0,1670,0,48864,0,473,0,18232,0,695,0,21655,0,502,0,16575,0,15125,0,336008,0,676,0,24262,0,70,0,5921,0,526,0,16958
ter,2020-09-08,37,26,5877,651,236663,0,26,0,662,0,22,0,913,0,28,0,754,1,337,41,13688,3,49,32,1614,3,77,133,2995,34,1618,1944,52306,53,31430,1453,858783,1,1671,166,49030,14,487,145,18377,6,701,43,21698,4,506,74,16649,19,15144,762,336770,0,676,155,24417,0,70,55,5976,2,528,43,17001
qua,2020-09-09,37,58,5935,1852,238515,1,27,21,683,0,22,15,928,0,28,8,762,8,345,212,13900,0,49,15,1629,2,79,15,3010,8,1626,261,52567,391,31821,7793,866576,37,1708,380,49410,6,493,150,18527,17,718,409,22107,1,507,74,16723,145,15289,2094,338864,22,698,298,24715,2,72,82,6058,7,535,418,17419
qui,2020-09-10,37,74,6009,4018,242533,0,27,0,683,0,22,9,937,0,28,18,780,5,350,279,14179,1,50,3,1632,1,80,74,3084,8,1634,746,53313,283,32104,8178,874754,12,1720,489,49899,10,503,213,18740,11,729,287,22394,10,517,203,16926,109,15398,1976,340840,19,717,279,24994,0,72,89,6147,3,538,396,17815
sex,2020-09-11,37,105,6114,3616,246149,0,27,42,725,1,23,31,968,0,28,12,792,4,354,308,14487,1,51,45,1677,1,81,59,3143,26,1660,782,54095,234,32338,8055,882809,7,1727,513,50412,8,511,241,18981,11,740,395,22789,1,518,174,17100,88,15486,1759,342599,7,724,335,25329,3,75,72,6219,2,540,354,18169
sáb,2020-09-12,37,86,6200,4041,250190,0,27,0,725,0,23,0,968,0,28,0,792,0,354,0,14487,0,51,0,1677,0,81,0,3143,0,1660,0,54095,229,32567,7881,890690,13,1740,365,50777,7,518,246,19227,13,753,186,22975,3,521,169,17269,58,15544,1754,344353,3,727,508,25837,3,78,58,6277,2,542,311,18480
dom,2020-09-13,37,76,6276,2073,252263,0,27,0,725,0,23,0,968,0,28,0,792,0,354,0,14487,0,51,0,1677,0,81,0,3143,0,1660,0,54095,39,32606,1567,892257,2,1742,37,50814,4,522,156,19383,3,756,133,23108,1,522,19,17288,11,15555,384,344737,3,730,57,25894,0,78,26,6303,1,543,55,18535
seg,2020-09-14,38,10,6286,1734,253997,1,28,23,748,2,25,41,1009,1,29,42,834,15,369,493,14980,0,51,44,1721,3,84,99,3242,37,1697,1220,55315,36,32642,1092,893349,3,1745,106,50920,10,532,50,19433,0,756,6,23114,1,523,6,17294,11,15566,364,345101,0,730,32,25926,0,78,15,6318,2,545,94,18629
ter,2020-09-15,38,42,6328,1609,255606,0,28,25,773,0,25,0,1009,0,29,1,835,0,369,117,15097,1,52,7,1728,0,84,32,3274,11,1708,259,55574,321,32963,7922,901271,31,1776,525,51445,8,540,130,19563,19,775,155,23269,8,531,183,17477,85,15651,2044,347145,12,742,357,26283,3,81,67,6385,5,550,147,18776
qua,2020-09-16,38,91,6419,2989,258595,0,28,21,794,3,28,19,1028,0,29,0,835,15,384,287,15384,0,52,26,1754,0,84,72,3346,15,1723,512,56086,290,33253,8157,909428,15,1791,578,52023,2,542,156,19719,5,780,188,23457,3,534,218,17695,98,15749,1989,349134,7,749,565,26848,0,81,80,6465,3,553,119,18895
qui,2020-09-17,38,81,6500,3406,262001,0,28,0,794,0,28,0,1028,0,29,0,835,0,384,0,15384,0,52,0,1754,0,84,0,3346,0,1723,0,56086,219,33472,7393,916821,16,1807,385,52408,8,550,153,19872,10,790,318,23775,3,537,138,17833,65,15814,1905,351039,3,752,379,27227,1,82,98,6563,0,553,254,19149
sex,2020-09-18,38,74,6574,3184,265185,0,28,52,846,0,28,38,1066,0,29,38,873,9,393,655,16039,0,52,28,1782,2,86,91,3437,36,1759,1106,57192,206,33678,7711,924532,15,1822,349,52757,2,552,303,20175,7,797,395,24170,2,539,119,17952,68,15882,2005,353044,5,757,525,27752,1,83,65,6628,5,558,194,19343
sáb,2020-09-19,38,82,6656,2824,268009,0,28,0,846,0,28,0,1066,0,29,0,873,0,393,0,16039,0,52,0,1782,0,86,0,3437,0,1759,0,57192,249,33927,7141,931673,18,1840,461,53218,7,559,208,20383,8,805,212,24382,3,542,130,18082,86,15968,1794,354838,6,763,350,28102,1,84,66,6694,1,559,273,19616
dom,2020-09-20,38,58,6714,2044,270053,0,28,0,846,0,28,0,1066,0,29,0,873,0,393,0,16039,0,52,0,1782,0,86,0,3437,0,1759,0,57192,25,33952,3627,935300,2,1842,216,53434,2,561,127,20510,0,805,199,24581,1,543,84,18166,7,15975,421,355259,0,763,212,28314,0,84,46,6740,0,559,57,19673
seg,2020-09-21,39,13,6727,1141,271194,0,28,36,882,0,28,32,1098,4,33,39,912,18,411,660,16699,0,52,40,1822,0,86,119,3556,24,1783,771,57963,32,33984,2032,937332,1,1843,86,53520,7,568,66,20576,1,806,4,24585,0,543,71,18237,6,15981,317,355576,2,765,118,28432,0,84,29,6769,2,561,32,19705
ter,2020-09-22,39,37,6764,2039,273233,0,28,0,882,0,28,0,1098,0,33,0,912,0,411,0,16699,0,52,0,1822,0,86,0,3556,0,1783,0,57963,282,34266,8090,945422,28,1871,515,54035,6,574,155,20731,13,819,367,24952,2,545,187,18424,73,16054,1964,357540,19,784,241,28673,1,85,58,6827,3,564,198,19903
qua,2020-09-23,39,133,6897,3081,276314,1,29,59,941,3,31,26,1124,0,33,31,943,25,436,412,17111,0,52,70,1892,2,88,69,3625,23,1806,277,58240,226,34492,6551,951973,16,1887,387,54422,6,580,206,20937,6,825,226,25178,1,546,123,18547,90,16144,1516,359056,11,795,257,28930,2,87,62,6889,4,568,222,20125
qui,2020-09-24,39,86,6983,2587,278901,0,29,21,962,0,31,27,1151,0,33,14,957,4,440,223,17334,0,52,43,1935,0,88,80,3705,27,1833,185,58425,185,34677,6267,958240,20,1907,423,54845,3,583,192,21129,9,834,241,25419,2,548,110,18657,50,16194,1801,360857,6,801,189,29119,1,88,94,6983,0,568,134,20259
sex,2020-09-25,39,73,7056,4578,283479,2,31,18,980,2,33,15,1166,0,33,11,968,7,447,246,17580,0,52,21,1956,2,90,32,3737,14,1847,1648,60073,200,34877,6681,964921,6,1913,299,55144,1,584,267,21396,6,840,292,25711,2,550,163,18820,35,16229,1550,362407,25,826,371,29490,2,90,68,7051,7,575,125,20384
sáb,2020-09-26,39,125,7181,2871,286350,0,31,0,980,0,33,0,1166,0,33,0,968,0,447,0,17580,0,52,0,1956,0,90,0,3737,0,1847,0,60073,186,35063,5967,970888,17,1930,449,55593,2,586,230,21626,5,845,201,25912,3,553,92,18912,60,16289,1418,363825,10,836,289,29779,0,90,40,7091,4,579,218,20602
dom,2020-09-27,39,47,7228,2269,288619,0,31,0,980,0,33,0,1166,0,33,0,968,0,447,0,17580,0,52,0,1956,0,90,0,3737,0,1847,0,60073,45,35108,1349,972237,0,1930,0,55593,0,586,0,21626,0,845,0,25912,0,553,0,18912,0,16289,0,363825,0,836,0,29779,0,90,0,7091,0,579,0,20602
